linear probing load 0.70,linear probing load 0.80,linear probing load 0.90,quadratic probing load 0.70,quadratic probing load 0.80,quadratic probing load 0.90,double hashing load 0.70,double hashing load 0.80,double hashing load 0.90
673269,605270,567064,672632,600028,563876,668438,601407,564456
180850,168478,155902,190543,181916,170826,198147,195342,188292
70803,80645,76432,78938,85228,91958,84526,92789,92542
40889,47184,46826,44676,52605,53344,41737,52359,55170
23124,28974,31738,23383,32156,35915,21059,31883,35315
15792,21280,23098,14486,22247,24417,12545,20821,24774
10310,15962,17670,8593,15830,20086,7726,14640,17918
7743,12473,14341,5657,11759,13865,4782,9994,13372
5332,9296,10995,3312,8455,11312,2909,6706,10252
4182,7550,9300,2317,6698,8525,1914,5059,7956
3108,6396,8034,1369,5190,7860,1431,3858,6382
2562,5331,6920,971,4130,5660,949,2951,5092
1908,4478,6236,552,3414,5084,645,2256,4183
1565,3783,5347,397,2716,3911,459,1732,3472
1217,3290,4722,242,2251,3914,352,1365,2796
1007,2835,4301,186,1917,2757,232,1104,2412
768,2382,3658,112,1612,2672,159,790,1949
733,2137,3274,70,1298,2193,131,637,1560
540,1936,2977,39,1195,2255,91,505,1347
454,1710,2822,35,975,1690,67,407,1168
372,1414,2486,17,807,1503,60,339,1050
295,1326,2232,15,720,1333,55,318,860
251,1173,2162,10,638,1267,30,203,741
245,1081,1960,6,506,1003,30,206,633
186,976,1791,7,484,990,18,127,551
169,882,1692,4,439,839,13,119,532
123,778,1511,2,352,895,16,118,519
106,721,1487,3,331,652,14,84,375
81,616,1352,0,278,634,6,74,331
89,577,1270,1,249,577,1,55,291
69,568,1208,0,202,533,11,49,259
46,535,1081,0,200,473,7,40,227
48,427,1107,1,169,440,0,29,192
45,427,1010,,182,370,1,22,179
35,364,936,,155,364,4,24,147
26,345,889,,122,302,4,17,134
19,269,912,,108,344,1,15,132
38,295,769,,109,270,2,18,107
18,292,793,,87,244,0,17,91
25,259,716,,80,236,1,8,84
21,217,662,,94,220,0,14,88
11,215,634,,71,174,0,9,76
12,211,566,,67,203,1,9,60
10,191,551,,54,164,0,9,46
8,179,582,,48,178,0,8,42
6,154,558,,41,142,0,4,47
2,149,514,,27,144,0,6,36
6,137,486,,32,129,0,4,34
5,143,484,,24,110,0,4,32
6,118,426,,30,105,1,1,22
5,128,416,,25,109,0,2,16
4,111,398,,18,90,0,1,21
5,119,393,,29,95,0,2,14
8,110,390,,19,79,0,4,14
8,98,373,,17,75,0,0,21
4,85,398,,17,62,1,0,13
2,85,319,,10,87,,1,10
3,77,315,,18,83,,1,11
1,84,343,,4,59,,2,15
1,71,316,,10,50,,1,20
1,63,300,,10,55,,1,10
1,65,277,,8,52,,0,7
0,71,298,,6,70,,2,9
0,45,252,,3,35,,0,4
0,52,244,,8,32,,0,8
1,52,249,,8,28,,1,5
2,46,229,,0,36,,0,5
0,30,204,,2,25,,0,3
1,35,220,,5,27,,1,3
,43,227,,2,33,,0,6
,39,201,,4,27,,1,1
,36,199,,2,38,,0,3
,25,178,,1,22,,0,2
,25,183,,0,18,,0,0
,30,173,,0,22,,0,3
,26,177,,0,17,,0,3
,20,166,,1,21,,0,1
,16,163,,3,16,,0,2
,26,164,,1,12,,0,0
,20,165,,0,16,,0,2
,23,155,,2,16,,1,2
,19,155,,3,13,,,1
,20,155,,2,10,,,0
,14,150,,2,15,,,3
,19,138,,1,13,,,1
,15,142,,2,3,,,0
,13,122,,1,9,,,2
,11,111,,0,9,,,1
,14,115,,0,12,,,1
,13,115,,0,13,,,1
,15,129,,0,5,,,0
,11,100,,0,4,,,0
,7,114,,0,4,,,0
,11,99,,0,4,,,1
,4,104,,1,7,,,0
,9,93,,1,4,,,1
,13,81,,0,5,,,1
,9,81,,0,4,,,0
,4,92,,0,7,,,0
,7,69,,0,4,,,0
,3,82,,0,7,,,0
,8,71,,1,6,,,0
,3,86,,0,4,,,0
,9,75,,0,3,,,0
,6,84,,1,2,,,0
,8,71,,0,1,,,0
,5,66,,0,1,,,0
,4,66,,0,1,,,0
,2,60,,0,2,,,1
,6,68,,0,2,,,0
,1,61,,0,0,,,0
,4,52,,0,3,,,0
,3,44,,0,1,,,0
,7,53,,1,1,,,0
,3,72,,0,2,,,0
,5,61,,0,2,,,0
,7,51,,0,1,,,0
,3,44,,0,0,,,0
,6,54,,0,0,,,0
,3,45,,0,1,,,0
,3,36,,0,2,,,0
,2,47,,0,1,,,1
,3,50,,0,1,,,1
,1,46,,0,2,,,
,5,46,,0,1,,,
,1,49,,0,1,,,
,0,35,,0,1,,,
,2,38,,0,1,,,
,1,29,,0,0,,,
,1,36,,0,1,,,
,0,35,,0,0,,,
,1,43,,0,3,,,
,4,48,,0,1,,,
,2,39,,0,0,,,
,0,36,,0,1,,,
,1,37,,0,0,,,
,2,30,,1,0,,,
,1,40,,,1,,,
,3,39,,,0,,,
,0,33,,,0,,,
,0,30,,,0,,,
,0,26,,,0,,,
,1,32,,,0,,,
,1,39,,,1,,,
,2,25,,,0,,,
,2,20,,,0,,,
,1,46,,,1,,,
,1,34,,,1,,,
,0,31,,,0,,,
,0,22,,,1,,,
,1,29,,,0,,,
,0,24,,,0,,,
,1,35,,,0,,,
,1,22,,,0,,,
,1,22,,,0,,,
,2,23,,,0,,,
,0,25,,,0,,,
,0,27,,,0,,,
,2,29,,,0,,,
,0,23,,,0,,,
,2,21,,,1,,,
,0,18,,,0,,,
,1,18,,,0,,,
,0,10,,,0,,,
,0,11,,,1,,,
,1,19,,,0,,,
,0,15,,,0,,,
,1,23,,,2,,,
,1,23,,,0,,,
,2,20,,,0,,,
,1,24,,,0,,,
,0,13,,,0,,,
,0,22,,,0,,,
,0,19,,,0,,,
,0,23,,,0,,,
,0,15,,,0,,,
,0,14,,,0,,,
,0,12,,,0,,,
,0,20,,,0,,,
,0,21,,,0,,,
,0,19,,,0,,,
,0,17,,,0,,,
,0,15,,,0,,,
,0,11,,,0,,,
,1,12,,,0,,,
,0,18,,,0,,,
,0,9,,,0,,,
,1,14,,,0,,,
,1,9,,,0,,,
,0,11,,,0,,,
,0,12,,,0,,,
,0,5,,,0,,,
,0,13,,,0,,,
,0,11,,,1,,,
,0,18,,,,,,
,0,17,,,,,,
,1,16,,,,,,
,0,7,,,,,,
,0,14,,,,,,
,0,6,,,,,,
,0,9,,,,,,
,1,12,,,,,,
,1,15,,,,,,
,1,8,,,,,,
,0,13,,,,,,
,0,9,,,,,,
,0,7,,,,,,
,0,15,,,,,,
,0,9,,,,,,
,0,3,,,,,,
,0,6,,,,,,
,0,7,,,,,,
,0,8,,,,,,
,0,5,,,,,,
,0,11,,,,,,
,0,9,,,,,,
,0,7,,,,,,
,0,12,,,,,,
,0,8,,,,,,
,0,5,,,,,,
,0,9,,,,,,
,0,9,,,,,,
,0,8,,,,,,
,1,6,,,,,,
,0,10,,,,,,
,0,5,,,,,,
,0,7,,,,,,
,0,10,,,,,,
,0,6,,,,,,
,0,5,,,,,,
,0,7,,,,,,
,0,6,,,,,,
,0,5,,,,,,
,0,1,,,,,,
,0,5,,,,,,
,0,4,,,,,,
,0,4,,,,,,
,0,5,,,,,,
,0,4,,,,,,
,0,5,,,,,,
,0,5,,,,,,
,0,5,,,,,,
,1,5,,,,,,
,,2,,,,,,
,,2,,,,,,
,,4,,,,,,
,,5,,,,,,
,,3,,,,,,
,,1,,,,,,
,,7,,,,,,
,,2,,,,,,
,,2,,,,,,
,,1,,,,,,
,,6,,,,,,
,,4,,,,,,
,,5,,,,,,
,,3,,,,,,
,,4,,,,,,
,,8,,,,,,
,,4,,,,,,
,,2,,,,,,
,,6,,,,,,
,,6,,,,,,
,,3,,,,,,
,,1,,,,,,
,,6,,,,,,
,,0,,,,,,
,,2,,,,,,
,,2,,,,,,
,,4,,,,,,
,,4,,,,,,
,,4,,,,,,
,,7,,,,,,
,,3,,,,,,
,,5,,,,,,
,,2,,,,,,
,,2,,,,,,
,,2,,,,,,
,,2,,,,,,
,,3,,,,,,
,,2,,,,,,
,,3,,,,,,
,,1,,,,,,
,,2,,,,,,
,,1,,,,,,
,,0,,,,,,
,,5,,,,,,
,,5,,,,,,
,,1,,,,,,
,,2,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,4,,,,,,
,,3,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,2,,,,,,
,,2,,,,,,
,,1,,,,,,
,,1,,,,,,
,,2,,,,,,
,,2,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,3,,,,,,
,,3,,,,,,
,,2,,,,,,
,,1,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,3,,,,,,
,,2,,,,,,
,,1,,,,,,
,,1,,,,,,
,,4,,,,,,
,,0,,,,,,
,,2,,,,,,
,,2,,,,,,
,,0,,,,,,
,,2,,,,,,
,,1,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,2,,,,,,
,,2,,,,,,
,,4,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,1,,,,,,
,,2,,,,,,
,,2,,,,,,
,,0,,,,,,
,,2,,,,,,
,,2,,,,,,
,,0,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,3,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,2,,,,,,
,,1,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,3,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,2,,,,,,
,,0,,,,,,
,,0,,,,,,
,,2,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,2,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
